date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:02:10	7048/7048	---M--	200	added ('OK')	image/jpeg	etag:%22552c90ee-1b88%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/150x99/18-min.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/150x99/18-min.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/index-portfolio-masonry.html)
15:02:10	7884/7884	---M--	200	added ('OK')	image/jpeg	etag:%22552c90ee-1ecc%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/150x99/15-min.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/150x99/15-min.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/index-portfolio-masonry.html)
15:02:11	17759/17759	---MCZ	200	added ('OK')	text/css	etag:W/%2258c20a84-455f%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.swiper/dist/css/swiper.min.css	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.swiper/dist/css/swiper.min.css	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/index-blog-1.html)
15:02:11	98950/98950	---M--	200	added ('OK')	image/jpeg	etag:%225512401a-18286%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/1200x800/36-min.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/1200x800/36-min.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/index-blog-1.html)
15:02:11	96419/96419	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258c20a84-178a3%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.swiper/dist/js/swiper.min.js	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/plugins/slider.swiper/dist/js/swiper.min.js	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/index-blog-1.html)
15:02:12	1953/1953	---MCZ	200	added ('OK')	application/javascript	etag:W/%225530db00-7a1%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/js/view/demo.swiper_slider.js	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/assets/js/view/demo.swiper_slider.js	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/index-blog-1.html)
15:02:12	270007/270007	---M--	200	added ('OK')	image/jpeg	etag:%225512401a-41eb7%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/1200x800/24-min.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/1200x800/24-min.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/index-blog-2.html)
15:02:12	61914/61914	---M--	200	added ('OK')	image/jpeg	etag:%2255123fa4-f1da%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/1200x800/19-min.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/1200x800/19-min.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/index-blog-2.html)
15:02:13	244029/244029	---M--	200	added ('OK')	image/jpeg	etag:%225512401a-3b93d%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/1200x800/26-min.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/1200x800/26-min.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/index-blog-3.html)
15:02:13	163526/163526	---M--	200	added ('OK')	image/jpeg	etag:%2255123fa4-27ec6%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/1200x800/9-min.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/1200x800/9-min.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/index-blog-3.html)
15:02:13	55928/55928	---M--	200	added ('OK')	image/jpeg	etag:%225536ff86-da78%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/mockups/800x553/10-min.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/mockups/800x553/10-min.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/index-blog-3.html)
15:02:14	274767/274767	---M--	200	added ('OK')	image/jpeg	etag:%225528951c-4314f%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/parallax-transp.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/parallax-transp.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/index-blog-4.html)
15:02:14	56573/56573	---M--	200	added ('OK')	image/jpeg	etag:%2255358df4-dcfd%22	https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/720x400/1-min.jpg	C:/Users/dimit/Codeboxx/Deliverables/Genesis/Genesis/theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/demo_files/images/720x400/1-min.jpg	(from https://theme.stepofweb.com/Smarty/v2.2.1/HTML_BS4/index-blog-4.html)
